,additional_house_rules,bathroom_label,bed_label,bedroom_label,guest_label,id,name,person_capacity,photo_count,host_name,languages,room_and_property_type,room_type_category,tier_id,calendar_last_updated_at,min_nights,has_we_work_location,is_business_travel_ready,localized_check_in_time_window,localized_check_out_time,lat,lng,neighborhood_id,license,requires_license,support_cleaner_living_wage,host_other_property_review_count,listing_review_count,listing_review_score,visible_review_count,host_interaction,host_quote,is_select_market,nearby_airport_distance_descriptions,is_hotel,is_representative_inventory,has_essentials_amenity,security_deposit_details,localized_overall_rating,discount_phrase,amenities,highlights,expectations,additional_hosts,review_summaries,appreciation_tags,rooms,host_id,host_identity_verified,host_is_superhost,host_member_since,host_response_rate_without_na,host_response_time_without_na,host_has_inclusion_badge,host_profile_pic_path_large,access,description,house_rules,interaction,neighborhood_overview,notes,space,summary,transit,allows_children,allows_infants,allows_smoking,allows_events,host_check_in_time_message,allows_non_china_users,is_plus,cleaning_fee,cancelation_policies,non_refundable_discount_rate,extra_guest_fee,extra_guess_fee_at_greater_than
0,"No shoes in the house
Used dishes must be washed and placed on drying rack. No other people are allowed on property except guest on reservation.",1 bath,2 beds,1 bedroom,4 guests,27463525,West Town 1 Bedroom Apartment Fresh and New,4,9,Oscar,[],Entire apartment,entire_home,0,,2,False,False,After 3PM,11AM,41.894,-87.667,1393,City registration pending,True,,0,39,96,39,,,False,[],False,False,True,,4.79,This host offers 10% off if you stay a week and a 10% monthly discount.,"[{'id': 4, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Wifi'}, {'id': 8, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Kitchen'}, {'id': 44, 'is_business_ready_feature': True, 'is_present': True, 'is_safety_feature': False, 'name': 'Hangers'}, {'id': 1, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'TV'}, {'id': 46, 'is_business_ready_feature': True, 'is_present': True, 'is_safety_feature': False, 'name': 'Iron'}, {'id': 33, 'is_business_ready_feature': False, 'is_present': False, 'is_safety_feature': False, 'name': 'Washer'}, {'id': 45, 'is_business_ready_feature': True, 'is_present': True, 'is_safety_feature': False, 'name': 'Hair dryer'}, {'id': 41, 'is_business_ready_feature': False, 'is_present': False, 'is_safety_feature': False, 'name': 'Shampoo'}, {'id': 30, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Heating'}, {'id': 40, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Essentials'}, {'id': 5, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Air conditioning'}, {'id': 77, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Hot water'}, {'id': 61, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Bathtub'}, {'id': 23, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Free street parking'}, {'id': 94, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Cooking basics'}, {'id': 93, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Dishes and silverware'}, {'id': 89, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Microwave'}, {'id': 91, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Refrigerator'}, {'id': 95, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Oven'}, {'id': 96, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Stove'}, {'id': 129, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Host greets you'}, {'id': 57, 'is_business_ready_feature': False, 'is_present': False, 'is_safety_feature': False, 'name': 'Private entrance'}, {'id': 85, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Bed linens'}, {'id': 86, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Extra pillows and blankets'}, {'id': 39, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': True, 'name': 'Fire extinguisher'}, {'id': 36, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': True, 'name': 'Carbon monoxide detector'}, {'id': 35, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': True, 'name': 'Smoke detector'}, {'id': 37, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': True, 'name': 'First aid kit'}]","[{'type': 'LISTING_LOCATION_REVIEW_RATING', 'message': '90% of recent guests gave the location a 5-star rating.', 'headline': 'Great location'}, {'type': 'LISTING_SUPER_HOST', 'message': 'Superhosts are experienced, highly rated hosts who are committed to providing great stays for guests.', 'headline': 'Oscar is a Superhost'}, {'type': 'LISTING_SPARKLING_CLEAN', 'message': '12 recent guests said this place was sparkling clean.', 'headline': 'Sparkling clean'}]","[{'type': 'requires_stairs', 'title': 'Must climb stairs'}, {'type': 'security_deposit', 'title': 'Security Deposit - if you damage the home, you may be charged up to $200'}, {'type': 'surveillance', 'title': 'Surveillance or recording devices on property'}]",,"[{'category': 'accuracy', 'value': 10, 'localized_rating': '4.9', 'percentage': 0.974}, {'category': 'communication', 'value': 10, 'localized_rating': '4.8', 'percentage': 0.9640000000000001}, {'category': 'cleanliness', 'value': 10, 'localized_rating': '5.0', 'percentage': 1.0}, {'category': 'location', 'value': 10, 'localized_rating': '4.9', 'percentage': 0.974}, {'category': 'checkin', 'value': 10, 'localized_rating': '4.8', 'percentage': 0.9640000000000001}, {'category': 'value', 'value': 10, 'localized_rating': '4.8', 'percentage': 0.954}]","[{'localized_text': 'Sparkling clean', 'localized_count_string': '15'}, {'localized_text': 'Quick responses', 'localized_count_string': '15'}, {'localized_text': 'Outstanding hospitality', 'localized_count_string': '8'}, {'localized_text': 'Amazing amenities', 'localized_count_string': '5'}, {'localized_text': 'Stylish space', 'localized_count_string': '5'}]","{0: [{'quantity': 1, 'type': 'air_mattress'}], 1: [{'quantity': 1, 'type': 'queen_bed'}]}",143983688,True,True,August 2017,100%,within an hour,False,https://a0.muscache.com/im/pictures/user/ecf1b2c8-7582-41d3-aa1e-9dbb9a60d6c3.jpg?aki_policy=profile_large,,"1 bedroom coach house apartment located in West Town.  Two miles from downtown.  10 minute walk to Blue Line train.  Half a mile away from Union Park, lots of festivals and fests.  In this hot area you are minutes from the action.

One bedroom coach house apartment.  Apartment has been completely redone with new floors, fresh paint, brand new Couches, Bed and TV.  One queen bed and one air mattress.

You can reach me anytime with questions via phone or email.

Friendly and festive neighborhood.   Extremely popular area and close to all the action.

There is a bus stop a block away.  The Blue Line train is a mile walk.  There is FREE street parking that does NOT require a permit.","No shoes in the house
Used dishes must be washed and placed on drying rack. No other people are allowed on property except guest on reservation.",You can reach me anytime with questions via phone or email.,Friendly and festive neighborhood.   Extremely popular area and close to all the action.,,"One bedroom coach house apartment.  Apartment has been completely redone with new floors, fresh paint, brand new Couches, Bed and TV.  One queen bed and one air mattress.","1 bedroom coach house apartment located in West Town.  Two miles from downtown.  10 minute walk to Blue Line train.  Half a mile away from Union Park, lots of festivals and fests.  In this hot area you are minutes from the action.",There is a bus stop a block away.  The Blue Line train is a mile walk.  There is FREE street parking that does NOT require a permit.,True,False,False,False,,True,False,50.0,"[{'milestones': {'titles': ['<b>Jan 9, 3:00PM</b>', 'Check-in'], 'subtitles': [], 'type': 'check_in'}, 'localized_cancellation_policy_name': 'Strict', 'cancellation_policy_label': 'strict_14_with_grace_period', 'cancellation_policy_price_type': None, 'cancellation_policy_price_factor': 0.0, 'cancellation_policy_id': 44, 'book_it_module_tooltip': 'After that, cancel before 3:00PM on Jan 2 and get a 50% refund, minus the service fee.', 'subtitle': 'After that, cancel before 3:00PM on Jan 2 and get a 50% refund, minus the service fee.'}]",0,20.0,3
0,,1 bath,2 beds,1 bedroom,4 guests,8884026,LUX LOOP TOWER: DOWNTOWN CHICAGO,4,48,Kari,[],Entire serviced apartment,entire_home,0,,32,False,False,,,41.88708,-87.63172,915,City registration pending,True,,313,5,96,5,,,False,[],False,False,True,,4.80,,"[{'id': 21, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Elevator'}, {'id': 25, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Hot tub'}, {'id': 7, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Pool'}, {'id': 4, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Wifi'}, {'id': 8, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Kitchen'}, {'id': 15, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Gym'}, {'id': 27, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Indoor fireplace'}, {'id': 47, 'is_business_ready_feature': True, 'is_present': True, 'is_safety_feature': False, 'name': 'Laptop friendly workspace'}, {'id': 44, 'is_business_ready_feature': True, 'is_present': True, 'is_safety_feature': False, 'name': 'Hangers'}, {'id': 34, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Dryer'}, {'id': 1, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'TV'}, {'id': 46, 'is_business_ready_feature': True, 'is_present': True, 'is_safety_feature': False, 'name': 'Iron'}, {'id': 33, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Washer'}, {'id': 45, 'is_business_ready_feature': True, 'is_present': True, 'is_safety_feature': False, 'name': 'Hair dryer'}, {'id': 41, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Shampoo'}, {'id': 30, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Heating'}, {'id': 40, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Essentials'}, {'id': 5, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Air conditioning'}, {'id': 77, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Hot water'}, {'id': 10, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Paid parking off premises'}, {'id': 287, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Paid parking on premises'}, {'id': 57, 'is_business_ready_feature': False, 'is_present': False, 'is_safety_feature': False, 'name': 'Private entrance'}, {'id': 103, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Luggage dropoff allowed'}, {'id': 104, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Long term stays allowed'}, {'id': 39, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': True, 'name': 'Fire extinguisher'}, {'id': 36, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': True, 'name': 'Carbon monoxide detector'}, {'id': 35, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': True, 'name': 'Smoke detector'}, {'id': 37, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': True, 'name': 'First aid kit'}]","[{'type': 'LISTING_SUPER_HOST', 'message': 'Superhosts are experienced, highly rated hosts who are committed to providing great stays for guests.', 'headline': 'Kari is a Superhost'}]",,,"[{'category': 'accuracy', 'value': 9, 'localized_rating': '4.4', 'percentage': 0.8800000000000001}, {'category': 'communication', 'value': 9, 'localized_rating': '4.6', 'percentage': 0.9199999999999999}, {'category': 'cleanliness', 'value': 8, 'localized_rating': '4.2', 'percentage': 0.8400000000000001}, {'category': 'location', 'value': 10, 'localized_rating': '5.0', 'percentage': 1.0}, {'category': 'checkin', 'value': 8, 'localized_rating': '4.2', 'percentage': 0.8400000000000001}, {'category': 'value', 'value': 9, 'localized_rating': '4.6', 'percentage': 0.9199999999999999}]",,"{1: [{'quantity': 1, 'type': 'sofa_bed'}, {'quantity': 1, 'type': 'queen_bed'}]}",33127842,True,True,May 2015,88%,within a few hours,False,https://a0.muscache.com/im/pictures/user/ab24182b-cfbe-4835-9154-a0ae8ab4dde6.jpg?aki_policy=profile_large,,"60-story sleek skyscraper in the loop in Downtown Chicago!  Very classy and chic accommodations near restaurants, nightlife, and shopping. This full 1br condo has a modern sleeper sofa as well for when guests visit. Luxury to the max. This building requires a 30-day minimum please.",,,,,,"60-story sleek skyscraper in the loop in Downtown Chicago!  Very classy and chic accommodations near restaurants, nightlife, and shopping. This full 1br condo has a modern sleeper sofa as well for when guests visit. Luxury to the max. This building requires a 30-day minimum please.",,False,False,False,True,,True,False,119.0,"[{'milestones': {'titles': ['<b>Jan 9, 3:00PM</b>', 'Check-in'], 'subtitles': ['Full refund, minus the service fee and the 30 days following the cancellation date'], 'type': 'check_in'}, 'localized_cancellation_policy_name': 'Long Term', 'cancellation_policy_label': 'long_term', 'cancellation_policy_price_type': None, 'cancellation_policy_price_factor': 0.0, 'cancellation_policy_id': 8, 'book_it_module_tooltip': 'Cancel before 3:00PM on Jan 9 and get a full refund, minus the first 30 days and the service fee.', 'subtitle': 'Cancel before 3:00PM on Jan 9 and get a full refund, minus the first 30 days and the service fee.'}]",0,0.0,0
0,"- No food allowed in your bedroom, all food must be stored in the upstairs kitchen  
- All additional guests must be pre-approved prior to their arrival, no overnight guests allowed in your room
- Guests must be quiet between 10:00pm and 8:00am (no loud music, no gatherings in common spaces, no other loud activity)
- Tenant must leave common spaces, especially bathroom and kitchens in clean condition after using (clean up sink, clean out hair in shower drain, wash personal dirty dishes etc.)
- No illegal activity including: drug use, drinking alcohol under the age of 21, illegal computer use (downloading illegal movies, music, etc.)",2 shared baths,1 bed,1 bedroom,1 guest,27734335,"2 Meals, 6 Minute Walk to Blue Line, Private Room",1,49,Arif,['English'],Private room in house,private_room,0,,28,False,False,5PM - 11PM,,41.87717,-87.80708,,,False,,13,0,,0,,,False,[],False,False,True,,,,"[{'id': 4, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Wifi'}, {'id': 8, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Kitchen'}, {'id': 16, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Breakfast'}, {'id': 47, 'is_business_ready_feature': True, 'is_present': True, 'is_safety_feature': False, 'name': 'Laptop friendly workspace'}, {'id': 44, 'is_business_ready_feature': True, 'is_present': True, 'is_safety_feature': False, 'name': 'Hangers'}, {'id': 34, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Dryer'}, {'id': 1, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'TV'}, {'id': 46, 'is_business_ready_feature': True, 'is_present': True, 'is_safety_feature': False, 'name': 'Iron'}, {'id': 33, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Washer'}, {'id': 45, 'is_business_ready_feature': True, 'is_present': True, 'is_safety_feature': False, 'name': 'Hair dryer'}, {'id': 41, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Shampoo'}, {'id': 30, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Heating'}, {'id': 40, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Essentials'}, {'id': 5, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Air conditioning'}, {'id': 77, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Hot water'}, {'id': 10, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Paid parking off premises'}, {'id': 287, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Paid parking on premises'}, {'id': 90, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Coffee maker'}, {'id': 94, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Cooking basics'}, {'id': 93, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Dishes and silverware'}, {'id': 92, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Dishwasher'}, {'id': 89, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Microwave'}, {'id': 91, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Refrigerator'}, {'id': 95, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Oven'}, {'id': 96, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Stove'}, {'id': 129, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Host greets you'}, {'id': 57, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Private entrance'}, {'id': 56, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Private living room'}, {'id': 103, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Luggage dropoff allowed'}, {'id': 104, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Long term stays allowed'}, {'id': 42, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': True, 'name': 'Lock on bedroom door'}, {'id': 99, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'BBQ grill'}, {'id': 100, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Patio or balcony'}, {'id': 101, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': False, 'name': 'Garden or backyard'}, {'id': 39, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': True, 'name': 'Fire extinguisher'}, {'id': 36, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': True, 'name': 'Carbon monoxide detector'}, {'id': 35, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': True, 'name': 'Smoke detector'}, {'id': 37, 'is_business_ready_feature': False, 'is_present': True, 'is_safety_feature': True, 'name': 'First aid kit'}]","[{'type': 'LISTING_SUPER_HOST', 'message': 'Superhosts are experienced, highly rated hosts who are committed to providing great stays for guests.', 'headline': 'Arif is a Superhost'}]","[{'type': 'requires_stairs', 'title': 'Must climb stairs'}, {'type': 'shared_spaces', 'title': 'Some spaces are shared'}]",,,,"{1: [{'quantity': 1, 'type': 'double_bed'}]}",33392661,True,True,May 2015,100%,within a few hours,False,https://a0.muscache.com/im/users/33392661/profile_pic/1431648431/original.jpg?aki_policy=profile_large,,"YOUR HOSTS: 
Andrew and Arif are best friends and enjoy traveling and experiencing different cultures. We are experienced hosts and have hosted students from the USA and more than 15 countries. We have been hosting for several years in both our current and previous homes. We love sharing American culture, meeting new people, and sharing our love of Chicago with them! We cook dinner almost every night (Andrew is a very good cook!) and we love sharing our foods with our guests.

LOCATION: 
—Our home is located in Forest Park, IL a safe, quiet, and historic residential neighborhood a few miles west of downtown Chicago. (“The Loop” is the name of Chicago's city center). 
—Our home is a 6 minute walk to the CTA Blue Line Train (which runs 24 hours a day) 
—Within 35 minutes, you can be almost anywhere: downtown Chicago, language schools/ELS, universities, hospitals and medical centers, and O’Hare or Midway airports... and you don’t even have to own a car!

—We primarily host international students studying English, USMLE, doing internships, and medical student rotations. 
—Our home will provide you a great place to study, practice English, and share your culture.

ABOUT FOREST PARK: 
“Big City Access, Small Town Charm” 
—Our home is on a very quiet and safe street with many beautiful houses and lots of trees 
—Our home is a 2 minute walk to downtown Forest Park 
—Forest Park has many shops, restaurants, bars, pubs, grocery stores and you can easily walk or ride a bicycle to the nearby parks 
—Forest Park is a classic American neighborhood “just like the movies” with very convenient access to downtown Chicago

CTA Blue Line Train is only a 6 minute walk from our home.  Downtown Forest Park and Oak Park are only a couple minutes walk from our house.

Included:
—Two meals every day: breakfast and home cooked dinner 
—High speed wifi, desk, lamp, and chair for studying 
—FREE laundry and detergent, your own bicycle, Kitchen access, piano, and backyard  and patio for sitting outdoors when the weather is nice.","- No food allowed in your bedroom, all food must be stored in the upstairs kitchen  
- All additional guests must be pre-approved prior to their arrival, no overnight guests allowed in your room
- Guests must be quiet between 10:00pm and 8:00am (no loud music, no gatherings in common spaces, no other loud activity)
- Tenant must leave common spaces, especially bathroom and kitchens in clean condition after using (clean up sink, clean out hair in shower drain, wash personal dirty dishes etc.)
- No illegal activity including: drug use, drinking alcohol under the age of 21, illegal computer use (downloading illegal movies, music, etc.)","—We primarily host international students studying English, USMLE, doing internships, and medical student rotations. 
—Our home will provide you a great place to study, practice English, and share your culture.","ABOUT FOREST PARK: 
“Big City Access, Small Town Charm” 
—Our home is on a very quiet and safe street with many beautiful houses and lots of trees 
—Our home is a 2 minute walk to downtown Forest Park 
—Forest Park has many shops, restaurants, bars, pubs, grocery stores and you can easily walk or ride a bicycle to the nearby parks 
—Forest Park is a classic American neighborhood “just like the movies” with very convenient access to downtown Chicago","Included:
—Two meals every day: breakfast and home cooked dinner 
—High speed wifi, desk, lamp, and chair for studying 
—FREE laundry and detergent, your own bicycle, Kitchen access, piano, and backyard  and patio for sitting outdoors when the weather is nice.","LOCATION: 
—Our home is located in Forest Park, IL a safe, quiet, and historic residential neighborhood a few miles west of downtown Chicago. (“The Loop” is the name of Chicago's city center). 
—Our home is a 6 minute walk to the CTA Blue Line Train (which runs 24 hours a day) 
—Within 35 minutes, you can be almost anywhere: downtown Chicago, language schools/ELS, universities, hospitals and medical centers, and O’Hare or Midway airports... and you don’t even have to own a car!","YOUR HOSTS: 
Andrew and Arif are best friends and enjoy traveling and experiencing different cultures. We are experienced hosts and have hosted students from the USA and more than 15 countries. We have been hosting for several years in both our current and previous homes. We love sharing American culture, meeting new people, and sharing our love of Chicago with them! We cook dinner almost every night (Andrew is a very good cook!) and we love sharing our foods with our guests.",CTA Blue Line Train is only a 6 minute walk from our home.  Downtown Forest Park and Oak Park are only a couple minutes walk from our house.,False,False,False,False,,True,False,0.0,"[{'milestones': {'titles': ['<b>Jan 9, 5:00PM</b>', 'Check-in'], 'subtitles': ['Full refund, minus the service fee and the 30 days following the cancellation date'], 'type': 'check_in'}, 'localized_cancellation_policy_name': 'Long Term', 'cancellation_policy_label': 'long_term', 'cancellation_policy_price_type': None, 'cancellation_policy_price_factor': 0.0, 'cancellation_policy_id': 8, 'book_it_module_tooltip': 'Cancel before 5:00PM on Jan 9 and get a full refund, minus the first 30 days and the service fee.', 'subtitle': 'Cancel before 5:00PM on Jan 9 and get a full refund, minus the first 30 days and the service fee.'}]",0,0.0,0
